timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-11T05:58:31Z,hesai_lidar,0,,,,0,0,stopped
2026-08-11T05:58:31Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-11T05:58:31Z,super_lio,0,,,,0,0,stopped
2026-08-11T05:58:31Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-11T05:58:31Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T05:58:31Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:58:31Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:58:31Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T06:00:03Z,hesai_lidar,1,6642;6659,6642:S;6659:S,,220924,18,baseline
2026-08-11T06:00:03Z,go2_imu_bridge,1,6719;6722,6719:S;6722:S,,123504,21,baseline
2026-08-11T06:00:03Z,super_lio,1,6757,6757:S,,151384,15,baseline
2026-08-11T06:00:03Z,body_odom_adapter,1,7015,7015:S,,87712,12,baseline
2026-08-11T06:00:03Z,terrain_mapper,1,7021,7021:S,,126156,12,baseline
2026-08-11T06:00:03Z,body_lattice_planner,1,7026,7026:S,,93484,12,baseline
2026-08-11T06:00:03Z,go2_sdk2_bridge,1,7374,7374:S,,98204,20,baseline
2026-08-11T06:00:03Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T06:00:55Z,hesai_lidar,1,6642;6659,6642:S;6659:S,24.519,220516,18,ok
2026-08-11T06:00:55Z,go2_imu_bridge,1,6719;6722,6719:S;6722:S,10.543,125332,21,ok
2026-08-11T06:00:55Z,super_lio,1,6757,6757:R,47.550,155428,15,ok
2026-08-11T06:00:55Z,body_odom_adapter,1,7015,7015:S,1.277,87348,12,ok
2026-08-11T06:00:55Z,terrain_mapper,1,7021,7021:S,27.760,130968,12,ok
2026-08-11T06:00:55Z,body_lattice_planner,1,7026,7026:S,1.544,93128,12,ok
2026-08-11T06:00:55Z,go2_sdk2_bridge,1,7374,7374:S,2.936,97676,20,ok
2026-08-11T06:00:55Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T06:01:45Z,hesai_lidar,1,6642;6659,6642:S;6659:S,24.403,219980,18,ok
2026-08-11T06:01:45Z,go2_imu_bridge,1,6719;6722,6719:S;6722:S,10.551,124764,21,ok
2026-08-11T06:01:45Z,super_lio,1,6757,6757:S,46.335,154556,15,ok
2026-08-11T06:01:45Z,body_odom_adapter,1,7015,7015:S,1.195,86804,12,ok
