timestamp,component,running,pids
2026-08-07T05:50:15Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:50:15Z,super_lio,1,16302
2026-08-07T05:50:15Z,body_odom_adapter,1,16573
2026-08-07T05:50:15Z,terrain_mapper,1,16587
2026-08-07T05:50:15Z,body_lattice_planner,1,16591
2026-08-07T05:50:15Z,go2_sdk2_bridge,0,
2026-08-07T05:50:15Z,go2_rl_controller,0,
2026-08-07T05:51:28Z,hesai_lidar,1,16191;16194
2026-08-07T05:51:28Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:51:28Z,super_lio,1,16302
2026-08-07T05:51:28Z,body_odom_adapter,1,16573
2026-08-07T05:51:28Z,terrain_mapper,1,16587
2026-08-07T05:51:28Z,body_lattice_planner,1,16591
2026-08-07T05:51:28Z,go2_sdk2_bridge,0,
2026-08-07T05:51:28Z,go2_rl_controller,0,
2026-08-07T05:52:08Z,hesai_lidar,1,16191;16194
2026-08-07T05:52:08Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:52:08Z,super_lio,1,16302
2026-08-07T05:52:08Z,body_odom_adapter,1,16573
2026-08-07T05:52:08Z,terrain_mapper,1,16587
2026-08-07T05:52:08Z,body_lattice_planner,1,16591
2026-08-07T05:52:08Z,go2_sdk2_bridge,0,
2026-08-07T05:52:08Z,go2_rl_controller,0,
2026-08-07T05:52:49Z,hesai_lidar,1,16191;16194
2026-08-07T05:52:49Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:52:49Z,super_lio,1,16302
2026-08-07T05:52:49Z,body_odom_adapter,1,16573
2026-08-07T05:52:49Z,terrain_mapper,1,16587
2026-08-07T05:52:49Z,body_lattice_planner,1,16591
2026-08-07T05:52:49Z,go2_sdk2_bridge,0,
2026-08-07T05:52:49Z,go2_rl_controller,0,
2026-08-07T05:53:31Z,hesai_lidar,1,16191;16194
2026-08-07T05:53:31Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:53:31Z,super_lio,1,16302
2026-08-07T05:53:31Z,body_odom_adapter,1,16573
2026-08-07T05:53:31Z,terrain_mapper,1,16587
2026-08-07T05:53:31Z,body_lattice_planner,1,16591
2026-08-07T05:53:31Z,go2_sdk2_bridge,0,
2026-08-07T05:53:31Z,go2_rl_controller,0,
2026-08-07T05:54:25Z,hesai_lidar,1,16191;16194
2026-08-07T05:54:25Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:54:25Z,super_lio,1,16302
2026-08-07T05:54:25Z,body_odom_adapter,1,16573
2026-08-07T05:54:25Z,terrain_mapper,1,16587
2026-08-07T05:54:25Z,body_lattice_planner,1,16591
2026-08-07T05:54:25Z,go2_sdk2_bridge,0,
2026-08-07T05:54:25Z,go2_rl_controller,0,
2026-08-07T05:55:07Z,hesai_lidar,1,16191;16194
2026-08-07T05:55:07Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:55:07Z,super_lio,1,16302
2026-08-07T05:55:07Z,body_odom_adapter,1,16573
2026-08-07T05:55:07Z,terrain_mapper,1,16587
2026-08-07T05:55:07Z,body_lattice_planner,1,16591
2026-08-07T05:55:07Z,go2_sdk2_bridge,0,
2026-08-07T05:55:07Z,go2_rl_controller,0,
2026-08-07T05:55:48Z,hesai_lidar,1,16191;16194
2026-08-07T05:55:48Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:55:48Z,super_lio,1,16302
2026-08-07T05:55:48Z,body_odom_adapter,1,16573
2026-08-07T05:55:48Z,terrain_mapper,1,16587
2026-08-07T05:55:48Z,body_lattice_planner,1,16591
2026-08-07T05:55:48Z,go2_sdk2_bridge,0,
2026-08-07T05:55:48Z,go2_rl_controller,0,
2026-08-07T05:56:31Z,hesai_lidar,1,16191;16194
2026-08-07T05:56:31Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:56:31Z,super_lio,1,16302
2026-08-07T05:56:31Z,body_odom_adapter,1,16573
2026-08-07T05:56:31Z,terrain_mapper,1,16587
2026-08-07T05:56:31Z,body_lattice_planner,1,16591
2026-08-07T05:56:31Z,go2_sdk2_bridge,0,
2026-08-07T05:56:31Z,go2_rl_controller,0,
2026-08-07T05:57:14Z,hesai_lidar,1,16191;16194
2026-08-07T05:57:14Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:57:14Z,super_lio,1,16302
2026-08-07T05:57:14Z,body_odom_adapter,1,16573
2026-08-07T05:57:14Z,terrain_mapper,1,16587
2026-08-07T05:57:14Z,body_lattice_planner,1,16591
2026-08-07T05:57:14Z,go2_sdk2_bridge,0,
2026-08-07T05:57:14Z,go2_rl_controller,0,
2026-08-07T05:57:52Z,hesai_lidar,1,16191;16194
2026-08-07T05:57:52Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:57:52Z,super_lio,1,16302
2026-08-07T05:57:52Z,body_odom_adapter,1,16573
2026-08-07T05:57:52Z,terrain_mapper,1,16587
2026-08-07T05:57:52Z,body_lattice_planner,1,16591
2026-08-07T05:57:52Z,go2_sdk2_bridge,0,
2026-08-07T05:57:52Z,go2_rl_controller,0,
2026-08-07T05:58:31Z,hesai_lidar,1,16191;16194
2026-08-07T05:58:31Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:58:31Z,super_lio,1,16302
2026-08-07T05:58:31Z,body_odom_adapter,1,16573
2026-08-07T05:58:31Z,terrain_mapper,1,16587
2026-08-07T05:58:31Z,body_lattice_planner,1,16591
2026-08-07T05:58:31Z,go2_sdk2_bridge,0,
2026-08-07T05:58:31Z,go2_rl_controller,0,
2026-08-07T05:59:10Z,hesai_lidar,1,16191;16194
2026-08-07T05:59:10Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:59:10Z,super_lio,1,16302
2026-08-07T05:59:10Z,body_odom_adapter,1,16573
2026-08-07T05:59:10Z,terrain_mapper,1,16587
2026-08-07T05:59:10Z,body_lattice_planner,1,16591
2026-08-07T05:59:10Z,go2_sdk2_bridge,0,
2026-08-07T05:59:10Z,go2_rl_controller,0,
2026-08-07T05:59:55Z,hesai_lidar,1,16191;16194
2026-08-07T05:59:55Z,go2_imu_bridge,1,16245;16249
2026-08-07T05:59:55Z,super_lio,1,16302
2026-08-07T05:59:55Z,body_odom_adapter,1,16573
2026-08-07T05:59:55Z,terrain_mapper,1,16587
2026-08-07T05:59:55Z,body_lattice_planner,1,16591
2026-08-07T05:59:55Z,go2_sdk2_bridge,0,
2026-08-07T05:59:55Z,go2_rl_controller,0,
2026-08-07T06:00:34Z,hesai_lidar,1,16191;16194
2026-08-07T06:00:34Z,go2_imu_bridge,1,16245;16249
2026-08-07T06:00:34Z,super_lio,1,16302
2026-08-07T06:00:34Z,body_odom_adapter,1,16573
2026-08-07T06:00:34Z,terrain_mapper,1,16587
2026-08-07T06:00:34Z,body_lattice_planner,1,16591
2026-08-07T06:00:34Z,go2_sdk2_bridge,0,
2026-08-07T06:00:34Z,go2_rl_controller,0,
2026-08-07T06:01:13Z,hesai_lidar,1,16191;16194
2026-08-07T06:01:13Z,go2_imu_bridge,1,16245;16249
2026-08-07T06:01:13Z,super_lio,1,16302
2026-08-07T06:01:13Z,body_odom_adapter,1,16573
2026-08-07T06:01:13Z,terrain_mapper,1,16587
2026-08-07T06:01:13Z,body_lattice_planner,1,16591
2026-08-07T06:01:13Z,go2_sdk2_bridge,0,
2026-08-07T06:01:13Z,go2_rl_controller,0,
2026-08-07T06:01:53Z,hesai_lidar,1,16191;16194
2026-08-07T06:01:53Z,go2_imu_bridge,1,16245;16249
2026-08-07T06:01:53Z,super_lio,1,16302
2026-08-07T06:01:53Z,body_odom_adapter,1,16573
2026-08-07T06:01:53Z,terrain_mapper,1,16587
2026-08-07T06:01:53Z,body_lattice_planner,1,16591
2026-08-07T06:01:53Z,go2_sdk2_bridge,0,
2026-08-07T06:01:53Z,go2_rl_controller,0,
2026-08-07T06:02:35Z,hesai_lidar,1,16191;16194
2026-08-07T06:02:35Z,go2_imu_bridge,1,16245;16249
2026-08-07T06:02:35Z,super_lio,1,16302
2026-08-07T06:02:35Z,body_odom_adapter,1,16573
2026-08-07T06:02:35Z,terrain_mapper,1,16587
2026-08-07T06:02:35Z,body_lattice_planner,1,16591
2026-08-07T06:02:35Z,go2_sdk2_bridge,0,
2026-08-07T06:02:35Z,go2_rl_controller,0,
2026-08-07T06:03:16Z,hesai_lidar,1,16191;16194
2026-08-07T06:03:16Z,go2_imu_bridge,1,16245;16249
2026-08-07T06:03:16Z,super_lio,1,16302
2026-08-07T06:03:16Z,body_odom_adapter,1,16573
2026-08-07T06:03:16Z,terrain_mapper,1,16587
2026-08-07T06:03:16Z,body_lattice_planner,1,16591
2026-08-07T06:03:16Z,go2_sdk2_bridge,0,
2026-08-07T06:03:16Z,go2_rl_controller,0,
2026-08-07T06:03:56Z,hesai_lidar,1,16191;16194
2026-08-07T06:03:56Z,go2_imu_bridge,1,16245;16249
2026-08-07T06:03:56Z,super_lio,1,16302
2026-08-07T06:03:56Z,body_odom_adapter,1,16573
2026-08-07T06:03:56Z,terrain_mapper,1,16587
2026-08-07T06:03:56Z,body_lattice_planner,1,16591
2026-08-07T06:03:56Z,go2_sdk2_bridge,0,
2026-08-07T06:03:56Z,go2_rl_controller,0,
2026-08-07T06:04:37Z,hesai_lidar,1,16191;16194
2026-08-07T06:04:37Z,go2_imu_bridge,1,16245;16249
2026-08-07T06:04:37Z,super_lio,1,16302
2026-08-07T06:04:37Z,body_odom_adapter,1,16573
2026-08-07T06:04:37Z,terrain_mapper,1,16587
2026-08-07T06:04:37Z,body_lattice_planner,1,16591
2026-08-07T06:04:37Z,go2_sdk2_bridge,0,
2026-08-07T06:04:37Z,go2_rl_controller,0,
2026-08-07T06:05:20Z,hesai_lidar,1,16191;16194
2026-08-07T06:05:20Z,go2_imu_bridge,1,16245;16249
2026-08-07T06:05:20Z,super_lio,1,16302
2026-08-07T06:05:20Z,body_odom_adapter,1,16573
2026-08-07T06:05:20Z,terrain_mapper,1,16587
2026-08-07T06:05:20Z,body_lattice_planner,1,16591
2026-08-07T06:05:20Z,go2_sdk2_bridge,0,
2026-08-07T06:05:20Z,go2_rl_controller,0,
2026-08-07T06:06:01Z,hesai_lidar,1,16191;16194
2026-08-07T06:06:01Z,go2_imu_bridge,1,16245;16249
2026-08-07T06:06:01Z,super_lio,1,16302
2026-08-07T06:06:01Z,body_odom_adapter,1,16573
2026-08-07T06:06:01Z,terrain_mapper,1,16587
2026-08-07T06:06:01Z,body_lattice_planner,1,16591
2026-08-07T06:06:01Z,go2_sdk2_bridge,0,
2026-08-07T06:06:01Z,go2_rl_controller,0,
2026-08-07T06:06:41Z,hesai_lidar,0,
2026-08-07T06:06:41Z,go2_imu_bridge,0,
2026-08-07T06:06:41Z,super_lio,0,
2026-08-07T06:06:41Z,body_odom_adapter,0,
2026-08-07T06:06:41Z,terrain_mapper,0,
2026-08-07T06:06:41Z,body_lattice_planner,0,
2026-08-07T06:06:41Z,go2_sdk2_bridge,0,
2026-08-07T06:06:41Z,go2_rl_controller,0,
2026-08-07T06:07:23Z,hesai_lidar,0,
2026-08-07T06:07:23Z,go2_imu_bridge,0,
2026-08-07T06:07:23Z,super_lio,0,
2026-08-07T06:07:23Z,body_odom_adapter,0,
2026-08-07T06:07:23Z,terrain_mapper,0,
2026-08-07T06:07:23Z,body_lattice_planner,0,
2026-08-07T06:07:23Z,go2_sdk2_bridge,0,
2026-08-07T06:07:23Z,go2_rl_controller,0,
2026-08-07T06:08:06Z,hesai_lidar,0,
2026-08-07T06:08:06Z,go2_imu_bridge,0,
2026-08-07T06:08:06Z,super_lio,0,
2026-08-07T06:08:06Z,body_odom_adapter,0,
2026-08-07T06:08:06Z,terrain_mapper,0,
2026-08-07T06:08:06Z,body_lattice_planner,0,
2026-08-07T06:08:06Z,go2_sdk2_bridge,0,
2026-08-07T06:08:06Z,go2_rl_controller,0,
