timestamp,topic,average_hz,status
2026-08-07T05:44:49Z,/imu/data,,no_data
2026-08-07T05:44:53Z,/lio/odom,10.024,ok
2026-08-07T05:44:57Z,/lio/body_odom,,no_data
2026-08-07T05:45:01Z,/body_path,,no_data
2026-08-07T05:45:06Z,/terrain_costmap,,no_data
2026-08-07T05:45:10Z,/sdk2_command,,no_data
2026-08-07T05:45:30Z,/imu/data,,no_data
2026-08-07T05:45:35Z,/lio/odom,10.015,ok
2026-08-07T05:45:39Z,/lio/body_odom,10.030,ok
2026-08-07T05:45:43Z,/body_path,,no_data
2026-08-07T05:45:48Z,/terrain_costmap,,no_data
2026-08-07T05:45:52Z,/sdk2_command,,no_data
2026-08-07T05:46:12Z,/imu/data,159.262,ok
2026-08-07T05:46:16Z,/lio/odom,8.194,ok
2026-08-07T05:46:20Z,/lio/body_odom,9.088,ok
2026-08-07T05:46:25Z,/body_path,,no_data
2026-08-07T05:46:29Z,/terrain_costmap,,no_data
2026-08-07T05:46:33Z,/sdk2_command,,no_data
2026-08-07T05:46:52Z,/imu/data,164.505,ok
2026-08-07T05:46:56Z,/lio/odom,2.221,ok
2026-08-07T05:47:00Z,/lio/body_odom,,no_data
2026-08-07T05:47:05Z,/body_path,,no_data
2026-08-07T05:47:09Z,/terrain_costmap,,no_data
2026-08-07T05:47:13Z,/sdk2_command,,no_data
2026-08-07T05:47:33Z,/imu/data,163.294,ok
2026-08-07T05:47:38Z,/lio/odom,9.496,ok
2026-08-07T05:47:42Z,/lio/body_odom,8.125,ok
2026-08-07T05:47:46Z,/body_path,,no_data
2026-08-07T05:47:50Z,/terrain_costmap,1.998,ok
2026-08-07T05:47:55Z,/sdk2_command,,no_data
2026-08-07T05:48:12Z,/imu/data,,no_data
2026-08-07T05:48:16Z,/lio/odom,9.992,ok
2026-08-07T05:48:21Z,/lio/body_odom,9.045,ok
2026-08-07T05:48:25Z,/body_path,1.994,ok
2026-08-07T05:48:29Z,/terrain_costmap,,no_data
2026-08-07T05:48:34Z,/sdk2_command,,no_data
2026-08-07T05:48:51Z,/imu/data,,no_data
2026-08-07T05:48:55Z,/lio/odom,,no_data
2026-08-07T05:49:00Z,/lio/body_odom,,no_data
2026-08-07T05:49:04Z,/body_path,,no_data
2026-08-07T05:49:08Z,/terrain_costmap,,no_data
2026-08-07T05:49:13Z,/sdk2_command,,no_data
2026-08-07T05:49:35Z,/imu/data,163.343,ok
2026-08-07T05:49:39Z,/lio/odom,9.926,ok
2026-08-07T05:49:44Z,/lio/body_odom,9.061,ok
2026-08-07T05:49:48Z,/body_path,,no_data
2026-08-07T05:49:52Z,/terrain_costmap,,no_data
2026-08-07T05:49:56Z,/sdk2_command,,no_data
2026-08-07T05:50:45Z,/imu/data,163.833,ok
2026-08-07T05:50:50Z,/lio/odom,3.600,ok
2026-08-07T05:50:54Z,/lio/body_odom,2.870,ok
2026-08-07T05:50:58Z,/body_path,,no_data
2026-08-07T05:51:03Z,/terrain_costmap,,no_data
2026-08-07T05:51:07Z,/sdk2_command,,no_data
2026-08-07T05:51:28Z,/imu/data,165.364,ok
2026-08-07T05:51:32Z,/lio/odom,2.682,ok
2026-08-07T05:51:36Z,/lio/body_odom,3.225,ok
2026-08-07T05:51:41Z,/body_path,,no_data
2026-08-07T05:51:45Z,/terrain_costmap,2.012,ok
2026-08-07T05:51:49Z,/sdk2_command,,no_data
2026-08-07T05:52:08Z,/imu/data,162.064,ok
2026-08-07T05:52:13Z,/lio/odom,2.588,ok
2026-08-07T05:52:17Z,/lio/body_odom,,no_data
2026-08-07T05:52:21Z,/body_path,,no_data
2026-08-07T05:52:26Z,/terrain_costmap,1.998,ok
2026-08-07T05:52:30Z,/sdk2_command,,no_data
2026-08-07T05:52:49Z,/imu/data,166.527,ok
2026-08-07T05:52:53Z,/lio/odom,2.519,ok
2026-08-07T05:52:57Z,/lio/body_odom,2.755,ok
2026-08-07T05:53:02Z,/body_path,,no_data
2026-08-07T05:53:06Z,/terrain_costmap,2.010,ok
2026-08-07T05:53:10Z,/sdk2_command,,no_data
2026-08-07T05:53:43Z,/imu/data,160.241,ok
2026-08-07T05:53:47Z,/lio/odom,2.407,ok
2026-08-07T05:53:51Z,/lio/body_odom,2.980,ok
2026-08-07T05:53:56Z,/body_path,,no_data
2026-08-07T05:54:00Z,/terrain_costmap,1.998,ok
2026-08-07T05:54:04Z,/sdk2_command,,no_data
2026-08-07T05:54:25Z,/imu/data,163.723,ok
2026-08-07T05:54:29Z,/lio/odom,2.781,ok
2026-08-07T05:54:33Z,/lio/body_odom,3.263,ok
2026-08-07T05:54:38Z,/body_path,,no_data
