timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-17T05:21:00Z,366790000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:21:00Z,366790000000,enP8p1s0,up,1,1497046260,2129431,0,0,481500,2084,0,0,ok
2026-08-17T05:21:00Z,366790000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:21:00Z,366790000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:21:00Z,366790000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:21:00Z,366790000000,wlx6c1ff7881257,up,1,12336180,16171,0,36,12898906,25711,0,0,ok
2026-08-17T05:22:33Z,460800000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:22:33Z,460800000000,enP8p1s0,up,1,1963379612,2751685,0,0,794170,3750,0,0,ok
2026-08-17T05:22:33Z,460800000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:22:33Z,460800000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:22:33Z,460800000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:22:33Z,460800000000,wlx6c1ff7881257,up,1,16948482,25024,0,45,50419938,121003,0,0,ok
2026-08-17T05:23:26Z,513690000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:23:26Z,513690000000,enP8p1s0,up,1,2226411130,3101758,0,0,948250,4556,0,0,ok
2026-08-17T05:23:26Z,513690000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:23:26Z,513690000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:23:26Z,513690000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:23:26Z,513690000000,wlx6c1ff7881257,up,1,18859231,29715,0,50,68590633,166120,0,0,ok
2026-08-17T05:24:18Z,565220000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:24:18Z,565220000000,enP8p1s0,up,1,2482754232,3443025,0,0,1043324,5130,0,0,ok
2026-08-17T05:24:18Z,565220000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:24:18Z,565220000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:24:18Z,565220000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:24:18Z,565220000000,wlx6c1ff7881257,up,1,20843636,33508,0,55,82660014,204427,0,0,ok
2026-08-17T05:25:10Z,616820000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:25:10Z,616820000000,enP8p1s0,up,1,2739476310,3784777,0,0,1137808,5698,0,0,ok
2026-08-17T05:25:10Z,616820000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:25:10Z,616820000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:25:10Z,616820000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:25:10Z,616820000000,wlx6c1ff7881257,up,1,25277930,38816,0,61,97861578,244705,0,0,ok
2026-08-17T05:27:09Z,735840000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:27:09Z,735840000000,enP8p1s0,up,1,3331926902,4573615,0,0,1358220,7029,0,0,ok
2026-08-17T05:27:09Z,735840000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:27:09Z,735840000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:27:09Z,735840000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:27:09Z,735840000000,wlx6c1ff7881257,up,1,29698772,47232,0,72,137072756,344866,0,0,ok
2026-08-17T05:27:59Z,786080000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:27:59Z,786080000000,enP8p1s0,up,1,3581584178,4905748,0,0,1448291,7573,0,0,ok
2026-08-17T05:27:59Z,786080000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-17T05:27:59Z,786080000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:27:59Z,786080000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-17T05:27:59Z,786080000000,wlx6c1ff7881257,up,1,31587521,50123,0,77,149658000,381679,0,0,ok
