timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-25T05:17:17Z,hesai_lidar,0,,,,0,0,stopped
2026-08-25T05:17:17Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-25T05:17:17Z,super_lio,0,,,,0,0,stopped
2026-08-25T05:17:17Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-25T05:17:17Z,terrain_mapper,0,,,,0,0,stopped
2026-08-25T05:17:17Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-25T05:17:17Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-25T05:17:17Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-25T05:17:17Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-25T05:18:50Z,hesai_lidar,1,3961;3963;3990,3961:S;3963:S;3990:R,,221252,19,baseline
2026-08-25T05:18:50Z,go2_imu_bridge,1,4049;4051;4055,4049:S;4051:S;4055:S,,130260,22,baseline
2026-08-25T05:18:50Z,super_lio,1,4097,4097:R,,147116,15,baseline
2026-08-25T05:18:50Z,body_odom_adapter,1,4336,4336:R,,89336,12,baseline
2026-08-25T05:18:50Z,terrain_mapper,1,4343,4343:S,,125268,12,baseline
2026-08-25T05:18:50Z,body_lattice_planner,1,4345,4345:S,,94044,12,baseline
2026-08-25T05:18:50Z,go2_sdk2_bridge,1,4662,4662:S,,97164,22,baseline
2026-08-25T05:18:50Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-25T05:18:50Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-25T05:19:45Z,hesai_lidar,1,3961;3963;3990,3961:S;3963:S;3990:S,19.130,220960,19,ok
2026-08-25T05:19:45Z,go2_imu_bridge,1,4049;4051;4055,4049:S;4051:S;4055:S,9.393,130556,22,ok
2026-08-25T05:19:45Z,super_lio,1,4097,4097:S,38.966,145292,15,ok
2026-08-25T05:19:45Z,body_odom_adapter,1,4336,4336:S,0.852,89136,12,ok
2026-08-25T05:19:45Z,terrain_mapper,1,4343,4343:S,14.034,124744,12,ok
2026-08-25T05:19:45Z,body_lattice_planner,1,4345,4345:S,1.179,93560,12,ok
