timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-25T05:17:17Z,263640000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T05:17:17Z,263640000000,enP8p1s0,up,1,1039261490,1488183,0,0,387030,1700,0,0,ok
2026-08-25T05:17:17Z,263640000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T05:17:17Z,263640000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T05:17:17Z,263640000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T05:17:17Z,263640000000,wlx6c1ff7881257,up,1,7228182,9348,0,25,7434766,16089,0,0,ok
2026-08-25T05:18:50Z,359460000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T05:18:50Z,359460000000,enP8p1s0,up,1,1514274266,2121842,0,0,630348,3149,0,0,ok
2026-08-25T05:18:50Z,359460000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T05:18:50Z,359460000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T05:18:50Z,359460000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T05:18:50Z,359460000000,wlx6c1ff7881257,up,1,11155956,16269,0,34,32755398,91738,0,0,ok
2026-08-25T05:19:45Z,412990000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T05:19:45Z,412990000000,enP8p1s0,up,1,1787366666,2482041,0,0,992348,5191,0,0,ok
2026-08-25T05:19:45Z,412990000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T05:19:45Z,412990000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T05:19:45Z,412990000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T05:19:45Z,412990000000,wlx6c1ff7881257,up,1,13060283,19197,0,40,44176205,126945,0,0,ok
2026-08-25T05:20:39Z,466170000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T05:20:39Z,466170000000,enP8p1s0,up,1,2076481776,2853054,0,0,1317805,6974,0,0,ok
