timestamp,topic,average_hz,status
2026-08-11T05:54:43Z,/lio/odom,,no_data
2026-08-11T05:54:43Z,/lio/body_odom,,no_data
2026-08-11T05:55:23Z,/imu/data,,no_data
2026-08-11T05:55:28Z,/lio/odom,,no_data
2026-08-11T05:55:32Z,/lio/body_odom,,no_data
2026-08-11T05:55:37Z,/body_path,,no_data
2026-08-11T05:55:41Z,/terrain_costmap,,no_data
2026-08-11T05:55:45Z,/sdk2_command,,no_data
2026-08-11T05:56:14Z,/lio/odom,9.792905,ok
2026-08-11T05:56:14Z,/lio/body_odom,10.003622,ok
2026-08-11T05:56:14Z,/imu/data,,no_data
2026-08-11T05:56:18Z,/lio/odom,,no_data
2026-08-11T05:56:24Z,/lio/body_odom,,no_data
2026-08-11T05:56:28Z,/body_path,,no_data
2026-08-11T05:56:33Z,/terrain_costmap,,no_data
2026-08-11T05:56:37Z,/sdk2_command,,no_data
2026-08-11T05:57:07Z,/imu/data,,no_data
2026-08-11T05:57:11Z,/lio/odom,,no_data
2026-08-11T05:57:16Z,/lio/body_odom,,no_data
2026-08-11T05:57:20Z,/body_path,,no_data
2026-08-11T05:57:24Z,/terrain_costmap,,no_data
2026-08-11T05:57:29Z,/sdk2_command,,no_data
2026-08-11T05:57:57Z,/lio/odom,,no_data
2026-08-11T05:57:57Z,/lio/body_odom,,no_data
2026-08-11T05:57:57Z,/imu/data,,no_data
2026-08-11T05:58:02Z,/lio/odom,,no_data
2026-08-11T05:58:06Z,/lio/body_odom,,no_data
2026-08-11T05:58:10Z,/body_path,,no_data
2026-08-11T05:58:15Z,/terrain_costmap,,no_data
2026-08-11T05:58:19Z,/sdk2_command,,no_data
