timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-11T05:54:36Z,hesai_lidar,0,,,,0,0,stopped
2026-08-11T05:54:36Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-11T05:54:36Z,super_lio,0,,,,0,0,stopped
2026-08-11T05:54:36Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-11T05:54:36Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T05:54:36Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:54:36Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:54:36Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:56:06Z,hesai_lidar,1,3688;3705,3688:S;3705:R,,220792,18,baseline
2026-08-11T05:56:06Z,go2_imu_bridge,1,3794;3802,3794:S;3802:S,,125432,21,baseline
2026-08-11T05:56:06Z,super_lio,1,3888,3888:S,,144860,15,baseline
2026-08-11T05:56:06Z,body_odom_adapter,1,4218,4218:S,,87432,12,baseline
2026-08-11T05:56:06Z,terrain_mapper,1,4224,4224:S,,121704,12,baseline
2026-08-11T05:56:06Z,body_lattice_planner,1,4233,4233:S,,93288,12,baseline
2026-08-11T05:56:06Z,go2_sdk2_bridge,1,4543,4543:S,,93956,20,baseline
2026-08-11T05:56:06Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:56:59Z,hesai_lidar,1,3688;3705,3688:S;3705:R,24.601,220552,18,ok
2026-08-11T05:56:59Z,go2_imu_bridge,1,3794;3802,3794:S;3802:S,10.494,125204,21,ok
2026-08-11T05:56:59Z,super_lio,1,3888,3888:R,48.916,152864,15,ok
2026-08-11T05:56:59Z,body_odom_adapter,1,4218,4218:S,1.236,86896,12,ok
2026-08-11T05:56:59Z,terrain_mapper,1,4224,4224:S,27.738,129340,12,ok
2026-08-11T05:56:59Z,body_lattice_planner,1,4233,4233:S,2.034,92808,12,ok
2026-08-11T05:56:59Z,go2_sdk2_bridge,1,4543,4543:S,2.776,93672,20,ok
2026-08-11T05:56:59Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:57:50Z,hesai_lidar,0,,,,0,0,stopped
2026-08-11T05:57:50Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-11T05:57:50Z,super_lio,0,,,,0,0,stopped
2026-08-11T05:57:50Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-11T05:57:50Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T05:57:50Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:57:50Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:57:50Z,go2_rl_controller,0,,,,0,0,stopped
