timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-11T05:54:36Z,155850000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:54:36Z,155850000000,enP8p1s0,up,1,553612218,810215,0,0,335144,1474,0,0,ok
2026-08-11T05:54:36Z,155850000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:54:36Z,155850000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:54:36Z,155850000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:54:36Z,155850000000,wlx6c1ff7881257,up,1,3166229,7451,0,14,4946109,10812,0,0,ok
2026-08-11T05:56:06Z,246190000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:56:06Z,246190000000,enP8p1s0,up,1,1000667818,1407281,0,0,539738,2708,0,0,ok
2026-08-11T05:56:06Z,246190000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:56:06Z,246190000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:56:06Z,246190000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:56:06Z,246190000000,wlx6c1ff7881257,up,1,9030681,28732,0,23,36995419,96460,0,0,ok
2026-08-11T05:56:59Z,298350000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:56:59Z,298350000000,enP8p1s0,up,1,1260091066,1752572,0,0,635878,3280,0,0,ok
2026-08-11T05:56:59Z,298350000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:56:59Z,298350000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:56:59Z,298350000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:56:59Z,298350000000,wlx6c1ff7881257,up,1,13096526,46326,0,28,55964300,147571,0,0,ok
2026-08-11T05:57:50Z,350060000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:57:50Z,350060000000,enP8p1s0,up,1,1487516054,2071901,0,0,696198,3561,0,0,ok
2026-08-11T05:57:50Z,350060000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:57:50Z,350060000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:57:50Z,350060000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:57:50Z,350060000000,wlx6c1ff7881257,up,1,15714799,51353,0,33,60326481,160894,0,0,ok
