timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-12T01:28:54Z,hesai_lidar,0,,,,0,0,stopped
2026-08-12T01:28:54Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-12T01:28:54Z,super_lio,0,,,,0,0,stopped
2026-08-12T01:28:54Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-12T01:28:54Z,terrain_mapper,0,,,,0,0,stopped
2026-08-12T01:28:54Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-12T01:28:54Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T01:28:54Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T01:30:24Z,hesai_lidar,1,6282;6284;6299,6282:S;6284:S;6299:S,,221140,19,baseline
2026-08-12T01:30:24Z,go2_imu_bridge,1,6360;6362;6366,6360:S;6362:S;6366:S,,126144,22,baseline
2026-08-12T01:30:24Z,super_lio,1,6403,6403:S,,146760,15,baseline
2026-08-12T01:30:24Z,body_odom_adapter,1,6588,6588:S,,87324,12,baseline
2026-08-12T01:30:24Z,terrain_mapper,1,6596,6596:S,,97388,12,baseline
2026-08-12T01:30:24Z,body_lattice_planner,1,6602,6602:S,,95084,12,baseline
2026-08-12T01:30:24Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T01:30:24Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T01:31:12Z,hesai_lidar,1,6282;6284;6299,6282:S;6284:S;6299:S,25.234,220700,19,ok
2026-08-12T01:31:12Z,go2_imu_bridge,1,6360;6362;6366,6360:S;6362:S;6366:S,10.743,125752,22,ok
2026-08-12T01:31:12Z,super_lio,1,6403,6403:S,47.887,146232,15,ok
2026-08-12T01:31:12Z,body_odom_adapter,1,6588,6588:S,0.979,86892,12,ok
2026-08-12T01:31:12Z,terrain_mapper,1,6596,6596:S,19.738,97096,12,ok
2026-08-12T01:31:12Z,body_lattice_planner,1,6602,6602:S,1.395,93904,12,ok
2026-08-12T01:31:12Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T01:31:12Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T01:32:00Z,hesai_lidar,1,6282;6284;6299,6282:S;6284:S;6299:R,25.719,220260,19,ok
2026-08-12T01:32:00Z,go2_imu_bridge,1,6360;6362;6366,6360:S;6362:S;6366:S,10.859,125624,22,ok
2026-08-12T01:32:00Z,super_lio,1,6403,6403:R,47.874,150780,15,ok
2026-08-12T01:32:00Z,body_odom_adapter,1,6588,6588:S,0.959,86460,12,ok
2026-08-12T01:32:00Z,terrain_mapper,1,6596,6596:R,20.550,100656,12,ok
2026-08-12T01:32:00Z,body_lattice_planner,1,6602,6602:S,1.396,93512,12,ok
2026-08-12T01:32:00Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T01:32:00Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T01:32:48Z,hesai_lidar,1,6282;6284;6299,6282:S;6284:S;6299:S,23.583,219884,19,ok
2026-08-12T01:32:48Z,go2_imu_bridge,1,6360;6362;6366,6360:S;6362:S;6366:S,10.219,125440,22,ok
2026-08-12T01:32:48Z,super_lio,1,6403,6403:S,43.959,154192,15,ok
2026-08-12T01:32:48Z,body_odom_adapter,1,6588,6588:S,0.952,88760,12,ok
2026-08-12T01:32:48Z,terrain_mapper,1,6596,6596:S,18.515,96328,12,ok
2026-08-12T01:32:48Z,body_lattice_planner,1,6602,6602:S,1.324,93120,12,ok
2026-08-12T01:32:48Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T01:32:48Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T01:34:26Z,hesai_lidar,1,6282;6284;6299,6282:S;6284:S;6299:S,25.189,222252,19,ok
2026-08-12T01:34:26Z,go2_imu_bridge,1,6360;6362;6366,6360:S;6362:S;6366:S,10.815,127416,22,ok
2026-08-12T01:34:26Z,super_lio,1,6403,6403:R,46.942,153136,15,ok
2026-08-12T01:34:26Z,body_odom_adapter,1,6588,6588:S,1.060,88016,12,ok
2026-08-12T01:34:26Z,terrain_mapper,1,6596,6596:R,20.041,105256,12,ok
2026-08-12T01:34:26Z,body_lattice_planner,1,6602,6602:S,1.509,95732,12,ok
2026-08-12T01:34:26Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T01:34:26Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T01:35:14Z,hesai_lidar,1,6282;6284;6299,6282:S;6284:S;6299:S,24.403,221140,19,ok
2026-08-12T01:35:14Z,go2_imu_bridge,1,6360;6362;6366,6360:S;6362:S;6366:S,10.405,126344,22,ok
2026-08-12T01:35:14Z,super_lio,1,6403,6403:R,44.943,156020,15,ok
2026-08-12T01:35:14Z,body_odom_adapter,1,11156,11156:S,,86828,12,baseline
2026-08-12T01:35:14Z,terrain_mapper,1,11162,11162:S,,87824,12,baseline
2026-08-12T01:35:14Z,body_lattice_planner,1,11164,11164:R,,85684,12,baseline
2026-08-12T01:35:14Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T01:35:14Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T01:36:04Z,hesai_lidar,1,6282;6284;6299,6282:S;6284:S;6299:R,22.247,220420,19,ok
2026-08-12T01:36:04Z,go2_imu_bridge,1,6360;6362;6366,6360:S;6362:S;6366:S,10.554,126140,22,ok
2026-08-12T01:36:04Z,super_lio,1,6403,6403:R,41.315,155184,15,ok
2026-08-12T01:36:04Z,body_odom_adapter,1,11661,11661:S,,87832,12,baseline
2026-08-12T01:36:04Z,terrain_mapper,1,11672,11672:R,,103780,12,baseline
2026-08-12T01:36:04Z,body_lattice_planner,1,11675,11675:S,,93736,12,baseline
2026-08-12T01:36:04Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T01:36:04Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T01:36:57Z,hesai_lidar,1,6282;6284;6299,6282:S;6284:S;6299:S,19.243,222508,19,ok
2026-08-12T01:36:57Z,go2_imu_bridge,1,6360;6362;6366,6360:S;6362:S;6366:S,10.055,125516,22,ok
2026-08-12T01:36:57Z,super_lio,1,6403,6403:R,38.449,154528,15,ok
2026-08-12T01:36:57Z,body_odom_adapter,1,11661,11661:S,0.979,87508,12,ok
2026-08-12T01:36:57Z,terrain_mapper,1,11672,11672:S,14.799,115436,12,ok
2026-08-12T01:36:57Z,body_lattice_planner,1,11675,11675:S,1.826,92344,12,ok
2026-08-12T01:36:57Z,go2_sdk2_bridge,1,12269,12269:S,,98604,20,baseline
2026-08-12T01:36:57Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T01:38:24Z,hesai_lidar,1,6282;6284;6299,6282:S;6284:S;6299:S,19.958,220920,19,ok
2026-08-12T01:38:24Z,go2_imu_bridge,1,6360;6362;6366,6360:S;6362:S;6366:S,10.147,127348,22,ok
2026-08-12T01:38:24Z,super_lio,1,6403,6403:S,39.928,144500,15,ok
2026-08-12T01:38:24Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-12T01:38:24Z,terrain_mapper,0,,,,0,0,stopped
2026-08-12T01:38:24Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-12T01:38:24Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T01:38:24Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T01:39:15Z,hesai_lidar,1,6282;6284;6299,6282:S;6284:S;6299:R,26.108,220488,19,ok
2026-08-12T01:39:15Z,go2_imu_bridge,1,6360;6362;6366,6360:S;6362:S;6366:S,10.601,127276,22,ok
2026-08-12T01:39:15Z,super_lio,1,6403,6403:S,48.497,147988,15,ok
2026-08-12T01:39:15Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-12T01:39:15Z,terrain_mapper,0,,,,0,0,stopped
2026-08-12T01:39:15Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-12T01:39:15Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T01:39:15Z,go2_rl_controller,0,,,,0,0,stopped
