timestamp,component,running,pids
2026-08-04T08:15:36Z,hesai_lidar,0,
2026-08-04T08:15:36Z,go2_imu_bridge,0,
2026-08-04T08:15:36Z,super_lio,0,
2026-08-04T08:15:36Z,body_odom_adapter,0,
2026-08-04T08:15:36Z,terrain_mapper,0,
2026-08-04T08:15:36Z,body_lattice_planner,0,
2026-08-04T08:15:36Z,go2_sdk2_bridge,0,
2026-08-04T08:15:36Z,go2_rl_controller,0,
2026-08-04T08:16:31Z,hesai_lidar,1,3774;3780
2026-08-04T08:16:31Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:16:31Z,super_lio,1,3898
2026-08-04T08:16:31Z,body_odom_adapter,1,4175
2026-08-04T08:16:31Z,terrain_mapper,1,4189
2026-08-04T08:16:31Z,body_lattice_planner,1,4194
2026-08-04T08:16:31Z,go2_sdk2_bridge,0,
2026-08-04T08:16:31Z,go2_rl_controller,0,
2026-08-04T08:17:15Z,hesai_lidar,1,3774;3780
2026-08-04T08:17:15Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:17:15Z,super_lio,1,3898
2026-08-04T08:17:15Z,body_odom_adapter,1,4175
2026-08-04T08:17:15Z,terrain_mapper,1,4189
2026-08-04T08:17:15Z,body_lattice_planner,1,4194
2026-08-04T08:17:15Z,go2_sdk2_bridge,0,
2026-08-04T08:17:15Z,go2_rl_controller,0,
2026-08-04T08:17:58Z,hesai_lidar,1,3774;3780
2026-08-04T08:17:58Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:17:58Z,super_lio,1,3898
2026-08-04T08:17:58Z,body_odom_adapter,1,4175
2026-08-04T08:17:58Z,terrain_mapper,1,4189
2026-08-04T08:17:58Z,body_lattice_planner,1,4194
2026-08-04T08:17:58Z,go2_sdk2_bridge,0,
2026-08-04T08:17:58Z,go2_rl_controller,0,
2026-08-04T08:18:43Z,hesai_lidar,1,3774;3780
2026-08-04T08:18:43Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:18:43Z,super_lio,1,3898
2026-08-04T08:18:43Z,body_odom_adapter,1,4175
2026-08-04T08:18:43Z,terrain_mapper,1,4189
2026-08-04T08:18:43Z,body_lattice_planner,1,4194
2026-08-04T08:18:43Z,go2_sdk2_bridge,0,
2026-08-04T08:18:43Z,go2_rl_controller,0,
2026-08-04T08:19:54Z,hesai_lidar,1,3774;3780
2026-08-04T08:19:54Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:19:54Z,super_lio,1,3898
2026-08-04T08:19:54Z,body_odom_adapter,1,4175
2026-08-04T08:19:54Z,terrain_mapper,1,4189
2026-08-04T08:19:54Z,body_lattice_planner,1,4194
2026-08-04T08:19:54Z,go2_sdk2_bridge,0,
2026-08-04T08:19:54Z,go2_rl_controller,0,
2026-08-04T08:20:37Z,hesai_lidar,1,3774;3780
2026-08-04T08:20:37Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:20:37Z,super_lio,1,3898
2026-08-04T08:20:37Z,body_odom_adapter,1,4175
2026-08-04T08:20:37Z,terrain_mapper,1,4189
2026-08-04T08:20:37Z,body_lattice_planner,1,4194
2026-08-04T08:20:37Z,go2_sdk2_bridge,0,
2026-08-04T08:20:37Z,go2_rl_controller,0,
2026-08-04T08:21:22Z,hesai_lidar,1,3774;3780
2026-08-04T08:21:22Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:21:22Z,super_lio,1,3898
2026-08-04T08:21:22Z,body_odom_adapter,1,4175
2026-08-04T08:21:22Z,terrain_mapper,1,4189
2026-08-04T08:21:22Z,body_lattice_planner,1,4194
2026-08-04T08:21:22Z,go2_sdk2_bridge,0,
2026-08-04T08:21:22Z,go2_rl_controller,0,
2026-08-04T08:22:04Z,hesai_lidar,1,3774;3780
2026-08-04T08:22:04Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:22:04Z,super_lio,1,3898
2026-08-04T08:22:04Z,body_odom_adapter,1,4175
2026-08-04T08:22:04Z,terrain_mapper,1,4189
2026-08-04T08:22:04Z,body_lattice_planner,1,4194
2026-08-04T08:22:04Z,go2_sdk2_bridge,0,
2026-08-04T08:22:04Z,go2_rl_controller,0,
2026-08-04T08:22:58Z,hesai_lidar,1,3774;3780
2026-08-04T08:22:58Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:22:58Z,super_lio,1,3898
2026-08-04T08:22:58Z,body_odom_adapter,1,4175
2026-08-04T08:22:58Z,terrain_mapper,1,4189
2026-08-04T08:22:58Z,body_lattice_planner,1,4194
2026-08-04T08:22:58Z,go2_sdk2_bridge,0,
2026-08-04T08:22:58Z,go2_rl_controller,0,
2026-08-04T08:23:40Z,hesai_lidar,1,3774;3780
2026-08-04T08:23:40Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:23:40Z,super_lio,1,3898
2026-08-04T08:23:40Z,body_odom_adapter,1,4175
2026-08-04T08:23:40Z,terrain_mapper,1,4189
2026-08-04T08:23:40Z,body_lattice_planner,1,4194
2026-08-04T08:23:40Z,go2_sdk2_bridge,0,
2026-08-04T08:23:40Z,go2_rl_controller,0,
2026-08-04T08:24:23Z,hesai_lidar,1,3774;3780
2026-08-04T08:24:23Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:24:23Z,super_lio,1,3898
2026-08-04T08:24:23Z,body_odom_adapter,1,4175
2026-08-04T08:24:23Z,terrain_mapper,1,4189
2026-08-04T08:24:23Z,body_lattice_planner,1,4194
2026-08-04T08:24:23Z,go2_sdk2_bridge,0,
2026-08-04T08:24:23Z,go2_rl_controller,0,
2026-08-04T08:25:06Z,hesai_lidar,1,3774;3780
2026-08-04T08:25:06Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:25:06Z,super_lio,1,3898
2026-08-04T08:25:06Z,body_odom_adapter,1,4175
2026-08-04T08:25:06Z,terrain_mapper,1,4189
2026-08-04T08:25:06Z,body_lattice_planner,1,4194
2026-08-04T08:25:06Z,go2_sdk2_bridge,0,
2026-08-04T08:25:06Z,go2_rl_controller,0,
2026-08-04T08:26:00Z,hesai_lidar,1,3774;3780
2026-08-04T08:26:00Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:26:00Z,super_lio,1,3898
2026-08-04T08:26:00Z,body_odom_adapter,1,4175
2026-08-04T08:26:00Z,terrain_mapper,1,4189
2026-08-04T08:26:00Z,body_lattice_planner,1,4194
2026-08-04T08:26:00Z,go2_sdk2_bridge,0,
2026-08-04T08:26:00Z,go2_rl_controller,0,
2026-08-04T08:26:42Z,hesai_lidar,1,3774;3780
2026-08-04T08:26:42Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:26:42Z,super_lio,1,3898
2026-08-04T08:26:42Z,body_odom_adapter,1,4175
2026-08-04T08:26:42Z,terrain_mapper,1,4189
2026-08-04T08:26:42Z,body_lattice_planner,1,4194
2026-08-04T08:26:42Z,go2_sdk2_bridge,0,
2026-08-04T08:26:42Z,go2_rl_controller,0,
2026-08-04T08:27:25Z,hesai_lidar,1,3774;3780
2026-08-04T08:27:25Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:27:25Z,super_lio,1,3898
2026-08-04T08:27:25Z,body_odom_adapter,1,4175
2026-08-04T08:27:25Z,terrain_mapper,1,4189
2026-08-04T08:27:25Z,body_lattice_planner,1,4194
2026-08-04T08:27:25Z,go2_sdk2_bridge,0,
2026-08-04T08:27:25Z,go2_rl_controller,0,
2026-08-04T08:28:07Z,hesai_lidar,1,3774;3780
2026-08-04T08:28:07Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:28:07Z,super_lio,1,3898
2026-08-04T08:28:07Z,body_odom_adapter,1,4175
2026-08-04T08:28:07Z,terrain_mapper,1,4189
2026-08-04T08:28:07Z,body_lattice_planner,1,4194
2026-08-04T08:28:07Z,go2_sdk2_bridge,0,
2026-08-04T08:28:07Z,go2_rl_controller,0,
2026-08-04T08:29:01Z,hesai_lidar,1,3774;3780
2026-08-04T08:29:01Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:29:01Z,super_lio,1,3898
2026-08-04T08:29:01Z,body_odom_adapter,1,4175
2026-08-04T08:29:01Z,terrain_mapper,1,4189
2026-08-04T08:29:01Z,body_lattice_planner,1,4194
2026-08-04T08:29:01Z,go2_sdk2_bridge,0,
2026-08-04T08:29:01Z,go2_rl_controller,0,
2026-08-04T08:29:43Z,hesai_lidar,1,3774;3780
2026-08-04T08:29:43Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:29:43Z,super_lio,1,3898
2026-08-04T08:29:43Z,body_odom_adapter,1,4175
2026-08-04T08:29:43Z,terrain_mapper,1,4189
2026-08-04T08:29:43Z,body_lattice_planner,1,4194
2026-08-04T08:29:43Z,go2_sdk2_bridge,0,
2026-08-04T08:29:43Z,go2_rl_controller,0,
2026-08-04T08:30:25Z,hesai_lidar,1,3774;3780
2026-08-04T08:30:25Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:30:25Z,super_lio,1,3898
2026-08-04T08:30:25Z,body_odom_adapter,1,4175
2026-08-04T08:30:25Z,terrain_mapper,1,4189
2026-08-04T08:30:25Z,body_lattice_planner,1,4194
2026-08-04T08:30:25Z,go2_sdk2_bridge,0,
2026-08-04T08:30:25Z,go2_rl_controller,0,
2026-08-04T08:31:10Z,hesai_lidar,1,3774;3780
2026-08-04T08:31:10Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:31:10Z,super_lio,1,3898
2026-08-04T08:31:10Z,body_odom_adapter,1,4175
2026-08-04T08:31:10Z,terrain_mapper,1,4189
2026-08-04T08:31:10Z,body_lattice_planner,1,4194
2026-08-04T08:31:10Z,go2_sdk2_bridge,0,
2026-08-04T08:31:10Z,go2_rl_controller,0,
2026-08-04T08:32:06Z,hesai_lidar,1,3774;3780
2026-08-04T08:32:06Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:32:06Z,super_lio,1,3898
2026-08-04T08:32:06Z,body_odom_adapter,1,4175
2026-08-04T08:32:06Z,terrain_mapper,1,4189
2026-08-04T08:32:06Z,body_lattice_planner,1,4194
2026-08-04T08:32:06Z,go2_sdk2_bridge,0,
2026-08-04T08:32:06Z,go2_rl_controller,0,
2026-08-04T08:32:48Z,hesai_lidar,1,3774;3780
2026-08-04T08:32:48Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:32:48Z,super_lio,1,3898
2026-08-04T08:32:48Z,body_odom_adapter,1,9730
2026-08-04T08:32:48Z,terrain_mapper,1,9742
2026-08-04T08:32:48Z,body_lattice_planner,1,9746
2026-08-04T08:32:48Z,go2_sdk2_bridge,0,
2026-08-04T08:32:48Z,go2_rl_controller,0,
2026-08-04T08:33:30Z,hesai_lidar,1,3774;3780
2026-08-04T08:33:30Z,go2_imu_bridge,1,3862;3865
2026-08-04T08:33:30Z,super_lio,1,3898
2026-08-04T08:33:30Z,body_odom_adapter,0,
2026-08-04T08:33:30Z,terrain_mapper,0,
2026-08-04T08:33:30Z,body_lattice_planner,0,
2026-08-04T08:33:30Z,go2_sdk2_bridge,0,
