timestamp,status,file_size_bytes,mtime_epoch,last_frame,frame_delta,last_points,last_packets,last_start_time,last_end_time,tail_warning_lines,tail_error_lines
2026-08-26T08:03:52Z,ok,573402,1787726199,6008,,64000,500,1787726199.876825,1787726199.976784,0,0
2026-08-26T08:05:21Z,frame_reset,84949,1787731523,882,,64000,500,1787731523.361260,1787731523.461053,2,0
2026-08-26T08:06:13Z,ok,134178,1787731574,1398,516,64000,500,1787731574.957020,1787731575.057099,2,0
2026-08-26T08:07:04Z,ok,183143,1787731626,1909,511,64000,500,1787731626.058744,1787731626.158583,2,0
