timestamp,topic,average_hz,status
2026-08-26T08:03:59Z,/lio/odom,,no_data
2026-08-26T08:03:59Z,/lio/body_odom,,no_data
2026-08-26T08:04:37Z,/imu/data,,no_data
2026-08-26T08:04:42Z,/lio/odom,,no_data
2026-08-26T08:04:46Z,/lio/body_odom,,no_data
2026-08-26T08:04:51Z,/body_path,,no_data
2026-08-26T08:04:55Z,/terrain_costmap,,no_data
2026-08-26T08:05:00Z,/sdk2_command,193.120,ok
2026-08-26T08:05:30Z,/lio/odom,10.011585,ok
2026-08-26T08:05:30Z,/lio/body_odom,10.187158,ok
2026-08-26T08:05:30Z,/imu/data,151.304,ok
2026-08-26T08:05:34Z,/lio/odom,10.186,ok
2026-08-26T08:05:39Z,/lio/body_odom,,no_data
2026-08-26T08:05:43Z,/body_path,,no_data
2026-08-26T08:05:48Z,/terrain_costmap,,no_data
2026-08-26T08:05:52Z,/sdk2_command,172.892,ok
2026-08-26T08:06:21Z,/lio/odom,9.878312,ok
2026-08-26T08:06:21Z,/lio/body_odom,9.675895,ok
2026-08-26T08:06:22Z,/imu/data,,no_data
2026-08-26T08:06:26Z,/lio/odom,,no_data
2026-08-26T08:06:30Z,/lio/body_odom,,no_data
2026-08-26T08:06:35Z,/body_path,,no_data
2026-08-26T08:06:39Z,/terrain_costmap,,no_data
2026-08-26T08:06:44Z,/sdk2_command,,no_data
2026-08-26T08:07:12Z,/lio/odom,9.514349,ok
2026-08-26T08:07:12Z,/lio/body_odom,9.064861,ok
2026-08-26T08:07:13Z,/imu/data,,no_data
2026-08-26T08:07:17Z,/lio/odom,,no_data
2026-08-26T08:07:21Z,/lio/body_odom,,no_data
2026-08-26T08:07:26Z,/body_path,,no_data
2026-08-26T08:07:30Z,/terrain_costmap,,no_data
2026-08-26T08:07:34Z,/sdk2_command,,no_data
