timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-26T08:03:52Z,142920000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:03:52Z,142920000000,enP8p1s0,up,1,511503700,739041,0,0,233801,1053,0,0,ok
2026-08-26T08:03:52Z,142920000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:03:52Z,142920000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:03:52Z,142920000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:03:52Z,142920000000,wlx6c1ff7881257,up,1,5134714,8732,0,12,7981561,16139,0,0,ok
2026-08-26T08:05:21Z,232890000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:05:21Z,232890000000,enP8p1s0,up,1,957781902,1335421,0,0,1796821,8403,0,0,ok
2026-08-26T08:05:21Z,232890000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:05:21Z,232890000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:05:21Z,232890000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:05:21Z,232890000000,wlx6c1ff7881257,up,1,7428905,14780,0,21,33467296,91000,0,0,ok
2026-08-26T08:06:13Z,284390000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:06:13Z,284390000000,enP8p1s0,up,1,1213741956,1676020,0,0,4113895,18663,0,0,ok
2026-08-26T08:06:13Z,284390000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:06:13Z,284390000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:06:13Z,284390000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:06:13Z,284390000000,wlx6c1ff7881257,up,1,10222966,18670,0,26,44969439,124539,0,0,ok
2026-08-26T08:07:04Z,335370000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:07:04Z,335370000000,enP8p1s0,up,1,1467413880,2013718,0,0,6344171,28955,0,0,ok
2026-08-26T08:07:04Z,335370000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:07:04Z,335370000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:07:04Z,335370000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:07:04Z,335370000000,wlx6c1ff7881257,up,1,11433960,20727,0,32,55466562,156325,0,0,ok
