timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-10T01:27:20Z,hesai_lidar,0,,,,0,0,stopped
2026-08-10T01:27:20Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-10T01:27:20Z,super_lio,0,,,,0,0,stopped
2026-08-10T01:27:20Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-10T01:27:20Z,terrain_mapper,0,,,,0,0,stopped
2026-08-10T01:27:20Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-10T01:27:20Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T01:27:20Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T01:28:52Z,hesai_lidar,1,4083;4098,4083:S;4098:S,,159880,16,baseline
2026-08-10T01:28:52Z,go2_imu_bridge,1,4151;4155,4151:S;4155:S,,59160,19,baseline
2026-08-10T01:28:52Z,super_lio,1,4191,4191:S,,77868,13,baseline
2026-08-10T01:28:52Z,body_odom_adapter,1,4361,4361:S,,21032,10,baseline
2026-08-10T01:28:52Z,terrain_mapper,1,4367,4367:S,,56188,10,baseline
2026-08-10T01:28:52Z,body_lattice_planner,1,4371,4371:S,,24296,10,baseline
2026-08-10T01:28:52Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T01:28:52Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T01:29:43Z,hesai_lidar,1,4083;4098,4083:S;4098:S,19.763,159880,16,ok
2026-08-10T01:29:43Z,go2_imu_bridge,1,4151;4155,4151:S;4155:S,9.484,59160,19,ok
2026-08-10T01:29:43Z,super_lio,1,4191,4191:S,16.738,77868,13,ok
2026-08-10T01:29:43Z,body_odom_adapter,1,4361,4361:S,0.718,21032,10,ok
2026-08-10T01:29:43Z,terrain_mapper,1,4367,4367:S,3.472,56188,10,ok
2026-08-10T01:29:43Z,body_lattice_planner,1,4371,4371:S,1.241,25084,10,ok
2026-08-10T01:29:43Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T01:29:43Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T01:30:35Z,hesai_lidar,1,4083;4098,4083:S;4098:S,19.736,159880,16,ok
2026-08-10T01:30:35Z,go2_imu_bridge,1,4151;4155,4151:S;4155:S,9.450,59424,19,ok
2026-08-10T01:30:35Z,super_lio,1,4191,4191:S,15.477,77868,13,ok
2026-08-10T01:30:35Z,body_odom_adapter,1,4361,4361:S,0.661,21032,10,ok
2026-08-10T01:30:35Z,terrain_mapper,1,4367,4367:S,3.053,53552,10,ok
2026-08-10T01:30:35Z,body_lattice_planner,1,4371,4371:S,1.186,24296,10,ok
2026-08-10T01:30:35Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T01:30:35Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T01:31:26Z,hesai_lidar,1,4083;4098,4083:S;4098:R,19.399,159880,16,ok
2026-08-10T01:31:26Z,go2_imu_bridge,1,4151;4155,4151:S;4155:S,9.438,58908,19,ok
2026-08-10T01:31:26Z,super_lio,1,4191,4191:S,15.756,77868,13,ok
2026-08-10T01:31:26Z,body_odom_adapter,1,4361,4361:S,0.640,21032,10,ok
2026-08-10T01:31:26Z,terrain_mapper,1,4367,4367:S,3.081,53552,10,ok
2026-08-10T01:31:26Z,body_lattice_planner,1,4371,4371:S,1.143,25084,10,ok
2026-08-10T01:31:26Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T01:31:26Z,go2_rl_controller,0,,,,0,0,stopped
