timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-10T01:27:20Z,267470000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-10T01:27:20Z,267470000000,enP8p1s0,up,1,866860960,1368326,0,0,417646,1749,0,0,ok
2026-08-10T01:27:20Z,267470000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-10T01:27:20Z,267470000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-10T01:27:20Z,267470000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-10T01:27:20Z,267470000000,wlx6c1ff7881257,up,1,9669121,10581,0,25,7170848,16675,0,0,ok
2026-08-10T01:28:52Z,360290000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-10T01:28:52Z,360290000000,enP8p1s0,up,1,1327251292,1982229,0,0,584816,2706,0,0,ok
2026-08-10T01:28:52Z,360290000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-10T01:28:52Z,360290000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-10T01:28:52Z,360290000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-10T01:28:52Z,360290000000,wlx6c1ff7881257,up,1,15498122,19561,0,35,40725731,110010,0,0,ok
2026-08-10T01:29:43Z,410920000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-10T01:29:43Z,410920000000,enP8p1s0,up,1,1579864046,2318257,0,0,654458,3089,0,0,ok
2026-08-10T01:29:43Z,410920000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-10T01:29:43Z,410920000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-10T01:29:43Z,410920000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-10T01:29:43Z,410920000000,wlx6c1ff7881257,up,1,19301159,23920,0,40,57488410,162762,0,0,ok
2026-08-10T01:30:35Z,462260000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-10T01:30:35Z,462260000000,enP8p1s0,up,1,1835338838,2658097,0,0,726160,3486,0,0,ok
2026-08-10T01:30:35Z,462260000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-10T01:30:35Z,462260000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-10T01:30:35Z,462260000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-10T01:30:35Z,462260000000,wlx6c1ff7881257,up,1,32424908,34538,0,45,75021517,215446,0,0,ok
2026-08-10T01:31:26Z,514040000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-10T01:31:26Z,514040000000,enP8p1s0,up,1,2091888068,2999385,0,0,797430,3875,0,0,ok
2026-08-10T01:31:26Z,514040000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-10T01:31:26Z,514040000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-10T01:31:26Z,514040000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-10T01:31:26Z,514040000000,wlx6c1ff7881257,up,1,35544307,39568,0,50,92324139,264054,0,0,ok
