timestamp,monotonic_ns,load1,load5,load15,mem_available_kib,swap_free_kib,thermal_max_millic,thermal_zone,status
2026-08-10T01:27:20Z,267430000000,3.10,1.38,0.54,13916828,8015680,50656,tj-thermal,ok
2026-08-10T01:28:52Z,360220000000,9.63,3.78,1.46,13463908,8015680,52843,soc1-thermal,ok
2026-08-10T01:29:43Z,410760000000,10.61,5.02,2.01,13458112,8015680,53750,soc1-thermal,ok
2026-08-10T01:30:35Z,462180000000,10.49,5.82,2.45,13433156,8015680,54375,tj-thermal,ok
2026-08-10T01:31:26Z,513850000000,11.87,6.92,3.00,13309496,8015680,54843,cpu-thermal,ok
