timestamp,monotonic_ns,load1,load5,load15,mem_available_kib,swap_free_kib,thermal_max_millic,thermal_zone,status
2026-08-25T07:05:28Z,208880000000,1.87,0.84,0.33,13989820,8015680,46062,soc1-thermal,ok
2026-08-25T07:07:00Z,302350000000,6.75,2.63,1.00,12787972,8015680,49000,tj-thermal,ok
2026-08-25T07:07:52Z,354600000000,8.51,3.70,1.45,12566940,8015680,49875,tj-thermal,ok
2026-08-25T07:08:47Z,409120000000,13.24,5.85,2.32,12745432,8015680,50750,soc1-thermal,ok
2026-08-25T07:09:40Z,461230000000,9.69,6.11,2.61,12860712,8015680,51156,tj-thermal,ok
