window_end,window_duration_sec,topic,status,message_count,first_receive_ns,last_receive_ns,first_header_ns,last_header_ns,latest_header_age_ms,header_span_ms,first_local_sequence,last_local_sequence,unique_header_count,duplicate_header_count,nonmonotonic_header_count,invalid_header_count,min_header_gap_ms,max_header_gap_ms,max_receive_gap_ms
2026-08-10T05:43:15Z,5.000713,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:43:15Z,5.000713,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:44:43Z,5.000761,/lio/odom,ok,41,1786340679340784602,1786340683445774663,1786340679313423633,1786340683413558721,108.239036,4100.135088,1,41,41,0,0,0,95.744133,198.056460,198.224255
2026-08-10T05:44:43Z,5.000761,/lio/body_odom,ok,23,1786340681149441942,1786340683447398060,1786340681114580154,1786340683413558721,108.239036,2298.978567,1,23,23,0,0,0,95.744133,198.056460,202.344853
2026-08-10T05:45:32Z,5.001180,/lio/odom,ok,38,1786340727543879509,1786340732447799909,1786340727512270689,1786340732414788961,33.266063,4902.518272,1,38,38,0,0,0,95.637083,393.963099,409.645645
2026-08-10T05:45:32Z,5.001180,/lio/body_odom,ok,29,1786340729081078692,1786340732345969945,1786340729016149282,1786340732312349557,135.705467,3296.200275,1,29,29,0,0,0,95.637083,202.045917,216.689765
2026-08-10T05:46:22Z,5.000576,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:46:22Z,5.000576,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:47:11Z,5.000543,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:47:11Z,5.000543,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:48:08Z,5.000637,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:48:08Z,5.000637,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:48:57Z,5.000433,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:48:57Z,5.000433,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:49:46Z,5.000541,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:49:46Z,5.000541,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:50:36Z,5.000462,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-10T05:50:36Z,5.000462,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
