timestamp,topic,average_hz,status
2026-08-25T02:31:13Z,/lio/odom,,no_data
2026-08-25T02:31:13Z,/lio/body_odom,,no_data
2026-08-25T02:31:57Z,/imu/data,,no_data
2026-08-25T02:32:01Z,/lio/odom,10.128,ok
2026-08-25T02:32:06Z,/lio/body_odom,9.605,ok
2026-08-25T02:32:11Z,/body_path,,no_data
2026-08-25T02:32:15Z,/terrain_costmap,,no_data
2026-08-25T02:32:20Z,/sdk2_command,,no_data
2026-08-25T02:32:50Z,/lio/odom,10.261765,ok
2026-08-25T02:32:50Z,/lio/body_odom,10.017365,ok
2026-08-25T02:32:51Z,/imu/data,161.716,ok
2026-08-25T02:32:56Z,/lio/odom,10.874,ok
2026-08-25T02:33:00Z,/lio/body_odom,,no_data
2026-08-25T02:33:05Z,/body_path,,no_data
2026-08-25T02:33:09Z,/terrain_costmap,,no_data
2026-08-25T02:33:14Z,/sdk2_command,,no_data
2026-08-25T02:33:44Z,/lio/odom,9.981561,ok
2026-08-25T02:33:44Z,/lio/body_odom,10.043899,ok
2026-08-25T02:33:45Z,/imu/data,,no_data
2026-08-25T02:33:49Z,/lio/odom,,no_data
2026-08-25T02:33:54Z,/lio/body_odom,,no_data
2026-08-25T02:33:58Z,/body_path,,no_data
2026-08-25T02:34:03Z,/terrain_costmap,,no_data
2026-08-25T02:34:08Z,/sdk2_command,,no_data
2026-08-25T02:34:37Z,/imu/data,149.074,ok
2026-08-25T02:34:42Z,/lio/odom,10.156,ok
2026-08-25T02:34:46Z,/lio/body_odom,,no_data
2026-08-25T02:34:51Z,/body_path,,no_data
2026-08-25T02:34:55Z,/terrain_costmap,,no_data
2026-08-25T02:34:59Z,/sdk2_command,,no_data
