timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-11T01:29:07Z,62250000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:29:07Z,62250000000,enP8p1s0,up,1,146089642,239885,0,0,271238,1196,0,0,ok
2026-08-11T01:29:07Z,62250000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:29:07Z,62250000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:29:07Z,62250000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:29:07Z,62250000000,wlx6c1ff7881257,up,1,587778,2201,0,5,2934188,4774,0,0,ok
2026-08-11T01:30:40Z,156430000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:30:40Z,156430000000,enP8p1s0,up,1,604721716,856448,0,0,435598,2157,0,0,ok
2026-08-11T01:30:40Z,156430000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:30:40Z,156430000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:30:40Z,156430000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:30:40Z,156430000000,wlx6c1ff7881257,up,1,8290494,12365,0,14,33221436,86867,0,0,ok
2026-08-11T01:31:31Z,206870000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:31:31Z,206870000000,enP8p1s0,up,1,855825616,1190498,0,0,505176,2538,0,0,ok
2026-08-11T01:31:31Z,206870000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:31:31Z,206870000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:31:31Z,206870000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:31:31Z,206870000000,wlx6c1ff7881257,up,1,10850097,15448,0,19,43274089,120318,0,0,ok
2026-08-11T01:32:23Z,259480000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:32:23Z,259480000000,enP8p1s0,up,1,1117520840,1538642,0,0,578868,2944,0,0,ok
2026-08-11T01:32:23Z,259480000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:32:23Z,259480000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:32:23Z,259480000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:32:23Z,259480000000,wlx6c1ff7881257,up,1,13026426,19286,0,25,59740412,165206,0,0,ok
2026-08-11T01:33:15Z,310920000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:33:15Z,310920000000,enP8p1s0,up,1,1373834916,1879611,0,0,652382,3337,0,0,ok
2026-08-11T01:33:15Z,310920000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:33:15Z,310920000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:33:15Z,310920000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:33:15Z,310920000000,wlx6c1ff7881257,up,1,16088198,24835,0,30,80246089,215271,0,0,ok
2026-08-11T01:34:56Z,412310000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:34:56Z,412310000000,enP8p1s0,up,1,1877845044,2550162,0,0,798156,4125,0,0,ok
2026-08-11T01:34:56Z,412310000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:34:56Z,412310000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:34:56Z,412310000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:34:56Z,412310000000,wlx6c1ff7881257,up,1,24250702,34011,0,40,105430956,289524,0,0,ok
2026-08-11T01:35:48Z,464070000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:35:48Z,464070000000,enP8p1s0,up,1,2135517036,2892953,0,0,871464,4518,0,0,ok
2026-08-11T01:35:48Z,464070000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T01:35:48Z,464070000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:35:48Z,464070000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T01:35:48Z,464070000000,wlx6c1ff7881257,up,1,27397909,37492,0,45,116727861,324389,0,0,ok
