window_end,window_duration_sec,topic,status,message_count,first_receive_ns,last_receive_ns,first_header_ns,last_header_ns,latest_header_age_ms,header_span_ms,first_local_sequence,last_local_sequence,unique_header_count,duplicate_header_count,nonmonotonic_header_count,invalid_header_count,min_header_gap_ms,max_header_gap_ms,max_receive_gap_ms
2026-08-11T01:29:13Z,5.000730,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-11T01:29:13Z,5.000730,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-11T01:30:48Z,5.000665,/lio/odom,ok,50,1786411843474667102,1786411848367828342,1786411843440880298,1786411848341125965,75.569605,4900.245667,1,50,50,0,0,0,91.338158,108.564854,136.283480
2026-08-11T01:30:48Z,5.000665,/lio/body_odom,ok,48,1786411843682487883,1786411848368918477,1786411843636339664,1786411848341125965,75.569605,4704.786301,1,48,48,0,0,0,91.338158,108.564854,150.203492
2026-08-11T01:31:38Z,5.000600,/lio/odom,ok,51,1786411893579734561,1786411898546349814,1786411893526369333,1786411898524375200,38.575258,4998.005867,1,51,51,0,0,0,94.018459,105.934382,132.909933
2026-08-11T01:31:38Z,5.000600,/lio/body_odom,ok,51,1786411893580405605,1786411898547720683,1786411893526369333,1786411898524375200,38.575258,4998.005867,1,51,51,0,0,0,94.018459,105.934382,142.767494
2026-08-11T01:32:31Z,5.000547,/lio/odom,ok,50,1786411946971397172,1786411951865540477,1786411946917340755,1786411951816178798,81.826807,4898.838043,1,50,50,0,0,0,65.784216,137.466192,188.415246
2026-08-11T01:32:31Z,5.000547,/lio/body_odom,ok,47,1786411947254412107,1786411951866662126,1786411947214372873,1786411951816178798,81.826807,4601.805925,1,47,47,0,0,0,65.784216,137.466192,192.954546
2026-08-11T01:33:22Z,5.000689,/lio/odom,ok,50,1786411997733883093,1786412002662048603,1786411997707386255,1786412002610639810,60.688956,4903.253555,1,50,50,0,0,0,91.821670,114.312172,141.094255
2026-08-11T01:33:22Z,5.000689,/lio/body_odom,ok,50,1786411997735439886,1786412002663947088,1786411997707386255,1786412002610639810,60.688956,4903.253555,1,50,50,0,0,0,91.821670,114.312172,147.597433
2026-08-11T01:35:04Z,5.000654,/lio/odom,ok,29,1786412101520271162,1786412104333970504,1786412101494427442,1786412104298216342,81.295250,2803.788900,1,29,29,0,0,0,91.945887,104.427338,128.568143
2026-08-11T01:35:04Z,5.000654,/lio/body_odom,ok,37,1786412100735201969,1786412104335230051,1786412100692749261,1786412104298216342,81.295250,3605.467081,1,37,37,0,0,0,91.945887,104.427338,146.497072
2026-08-11T01:35:56Z,5.000845,/lio/odom,ok,50,1786412151573485324,1786412156412985725,1786412151493726015,1786412156392851114,75.461142,4899.125099,1,50,50,0,0,0,85.662365,111.943245,154.732574
2026-08-11T01:35:56Z,5.000845,/lio/body_odom,ok,50,1786412151574154938,1786412156422501085,1786412151493726015,1786412156392851114,75.461142,4899.125099,1,50,50,0,0,0,85.662365,111.943245,154.207270
2026-08-11T01:36:48Z,5.000577,/lio/odom,ok,50,1786412203521629507,1786412208421199264,1786412203484400272,1786412208385611772,58.500451,4901.211500,1,50,50,0,0,0,89.012861,113.724470,143.688320
2026-08-11T01:36:48Z,5.000577,/lio/body_odom,ok,50,1786412203536349511,1786412208422539040,1786412203484400272,1786412208385611772,58.500451,4901.211500,1,50,50,0,0,0,89.012861,113.724470,144.213498
2026-08-11T01:37:38Z,5.000663,/lio/odom,ok,48,1786412254215090097,1786412258930985569,1786412254190708875,1786412258894317865,91.670541,4703.608990,1,48,48,0,0,0,84.158421,112.262964,144.631804
2026-08-11T01:37:38Z,5.000663,/lio/body_odom,ok,48,1786412254216555410,1786412258932842258,1786412254190708875,1786412258894317865,91.670541,4703.608990,1,48,48,0,0,0,84.158421,112.262964,140.706697
2026-08-11T01:38:55Z,5.001181,/lio/odom,ok,50,1786412330125629743,1786412335026390852,1786412330102041721,1786412335004663228,81.485764,4902.621507,1,50,50,0,0,0,90.293407,109.069586,148.649385
2026-08-11T01:38:55Z,5.001181,/lio/body_odom,ok,46,1786412330574733416,1786412335029111903,1786412330503748178,1786412335004663228,81.485764,4500.915050,1,46,46,0,0,0,90.293407,109.069586,144.367761
2026-08-11T01:39:46Z,5.000802,/lio/odom,ok,47,1786412381630131807,1786412386529578043,1786412381607606410,1786412386504664897,72.491686,4897.058487,1,47,47,0,0,0,94.215393,396.813631,413.513655
2026-08-11T01:39:46Z,5.000802,/lio/body_odom,ok,47,1786412381635002625,1786412386532372091,1786412381607606410,1786412386504664897,72.491686,4897.058487,1,47,47,0,0,0,94.215393,396.813631,415.588747
2026-08-11T01:40:36Z,5.001155,/lio/odom,ok,43,1786412431533608970,1786412436028993991,1786412431507135152,1786412436009187459,112.009848,4502.052307,1,43,43,0,0,0,93.703985,397.722721,442.042326
2026-08-11T01:40:36Z,5.001155,/lio/body_odom,ok,47,1786412431133656438,1786412436030297465,1786412431105215787,1786412436009187459,112.009848,4903.971672,1,47,47,0,0,0,93.703985,397.722721,441.463071
2026-08-11T01:41:25Z,5.000613,/lio/odom,ok,49,1786412481031560659,1786412485932991465,1786412481007338047,1786412485897279977,52.551720,4889.941930,1,49,49,0,0,0,90.959072,201.291800,312.067197
2026-08-11T01:41:25Z,5.000613,/lio/body_odom,ok,48,1786412481034512747,1786412485934036892,1786412481007338047,1786412485897279977,52.551720,4889.941930,1,48,48,0,0,0,90.959072,201.291800,427.145058
