window_end,window_duration_sec,topic,status,message_count,first_receive_ns,last_receive_ns,first_header_ns,last_header_ns,latest_header_age_ms,header_span_ms,first_local_sequence,last_local_sequence,unique_header_count,duplicate_header_count,nonmonotonic_header_count,invalid_header_count,min_header_gap_ms,max_header_gap_ms,max_receive_gap_ms
2026-08-26T05:34:36Z,5.000622,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-26T05:34:36Z,5.000622,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-26T05:37:09Z,5.000591,/lio/odom,ok,49,1787722624704619295,1787722629467825929,1787722624618495941,1787722629418907165,140.699898,4800.411224,1,49,49,0,0,0,81.773043,116.431713,151.326254
2026-08-26T05:37:09Z,5.000591,/lio/body_odom,ok,44,1787722625165960199,1787722629469040631,1787722625116776466,1787722629418907165,140.699898,4302.130699,1,44,44,0,0,0,89.901447,108.048439,152.790163
2026-08-26T05:38:54Z,5.000584,/lio/odom,ok,50,1787722729869286422,1787722734764307971,1787722729839851617,1787722734744731903,81.083525,4904.880286,1,50,50,0,0,0,85.736513,114.377499,163.454721
2026-08-26T05:38:54Z,5.000584,/lio/body_odom,ok,41,1787722730770216208,1787722734766458644,1787722730738064289,1787722734744731903,81.083525,4006.667614,1,41,41,0,0,0,85.736513,114.377499,162.427008
2026-08-26T05:40:54Z,5.000967,/lio/odom,ok,51,1787722849614780096,1787722854583331235,1787722849552588701,1787722854551673650,52.645558,4999.084949,1,51,51,0,0,0,89.729786,110.000372,148.397961
2026-08-26T05:40:54Z,5.000967,/lio/body_odom,ok,51,1787722849636812592,1787722854585045205,1787722849552588701,1787722854551673650,52.645558,4999.084949,1,51,51,0,0,0,89.729786,110.000372,152.760491
2026-08-26T05:42:42Z,5.001575,/lio/odom,ok,50,1787722957027970335,1787722961998545520,1787722956959218025,1787722961963436365,52.720595,5004.218340,1,50,50,0,0,0,92.297077,202.142239,333.650913
2026-08-26T05:42:42Z,5.001575,/lio/body_odom,ok,49,1787722957029289178,1787722961995264943,1787722956959218025,1787722961963436365,52.720595,5004.218340,1,49,49,0,0,0,92.297077,305.002928,415.878094
2026-08-26T05:43:36Z,5.000824,/lio/odom,ok,51,1787723011234894701,1787723016217297839,1787723011163443565,1787723016168613433,57.982770,5005.169868,1,51,51,0,0,0,90.186119,114.177227,141.208753
2026-08-26T05:43:36Z,5.000824,/lio/body_odom,ok,49,1787723011412250678,1787723016219112611,1787723011364064693,1787723016168613433,57.982770,4804.548740,1,49,49,0,0,0,90.186119,114.177227,142.841103
2026-08-26T05:45:46Z,5.003527,/lio/odom,ok,50,1787723141136588874,1787723146005651754,1787723141073865890,1787723145976143360,115.699174,4902.277470,1,50,50,0,0,0,94.077826,105.808735,128.915678
2026-08-26T05:45:46Z,5.003527,/lio/body_odom,ok,50,1787723141137976620,1787723146006993606,1787723141073865890,1787723145976143360,115.699174,4902.277470,1,50,50,0,0,0,94.077826,105.808735,129.671414
2026-08-26T05:47:31Z,5.004944,/lio/odom,ok,50,1787723246203979596,1787723251114212057,1787723246185663938,1787723251083693265,48.426599,4898.029327,1,50,50,0,0,0,93.999863,106.174946,144.007312
2026-08-26T05:47:31Z,5.004944,/lio/body_odom,ok,44,1787723246814237009,1787723251122533503,1787723246786481380,1787723251083693265,48.426599,4297.211885,1,44,44,0,0,0,93.999863,106.174946,145.101423
2026-08-26T05:49:41Z,5.000738,/lio/odom,ok,38,1787723377554755647,1787723381215635072,1787723377489921808,1787723381183439493,118.254331,3693.517685,1,38,38,0,0,0,93.556166,104.299783,136.396204
2026-08-26T05:49:41Z,5.000738,/lio/body_odom,ok,50,1787723376332722296,1787723381216848248,1787723376295295715,1787723381183439493,118.254331,4888.143778,1,50,50,0,0,0,93.135357,107.810497,145.501883
2026-08-26T05:50:34Z,5.001154,/lio/odom,ok,30,1787723431593769862,1787723434481131303,1787723431552984237,1787723434453828334,27.411620,2900.844097,1,30,30,0,0,0,93.402624,109.674692,129.230478
2026-08-26T05:50:34Z,5.001154,/lio/body_odom,ok,49,1787723429507533801,1787723434392953913,1787723429354527473,1787723434351667165,129.572789,4997.139692,1,49,49,0,0,0,93.402624,302.664996,333.455694
2026-08-26T05:51:27Z,5.004584,/lio/odom,ok,51,1787723482485729141,1787723487469821531,1787723482432977914,1787723487427313566,50.126029,4994.335652,1,51,51,0,0,0,90.020895,109.742880,136.415632
2026-08-26T05:51:27Z,5.004584,/lio/body_odom,ok,51,1787723482486902481,1787723487471059826,1787723482432977914,1787723487427313566,50.126029,4994.335652,1,51,51,0,0,0,90.020895,109.742880,139.424982
2026-08-26T05:52:45Z,5.000634,/lio/odom,ok,51,1787723560473988362,1787723565439438984,1787723560410128116,1787723565407176017,43.648468,4997.047901,1,51,51,0,0,0,93.968391,104.057551,136.067325
2026-08-26T05:52:45Z,5.000634,/lio/body_odom,ok,47,1787723560835781248,1787723565440466461,1787723560810398578,1787723565407176017,43.648468,4596.777439,1,47,47,0,0,0,93.968391,104.057551,157.417794
2026-08-26T05:53:37Z,5.000763,/lio/odom,ok,49,1787723612331920017,1787723617123932332,1787723612301570892,1787723617093167066,90.395387,4791.596174,1,49,49,0,0,0,90.479851,109.977722,135.418847
